building_id,fold,model,h,mae,nmae
Bobcat_education_Angela,fold1,lgbm_multioutput,21,21.02550641063866,0.4997517413882165
Bobcat_education_Angela,fold1,lgbm_multioutput,22,20.773074348908473,0.4937517259798815
Bobcat_education_Angela,fold1,lgbm_multioutput,23,19.713953983348745,0.46857767134877015
Bobcat_education_Angela,fold1,lgbm_multioutput,24,19.900718163372645,0.4730168378721819
Bobcat_education_Angela,fold1,lstm_seq2seq,1,16.630814109859465,0.39529503593314547
Bobcat_education_Angela,fold1,lstm_seq2seq,2,18.6603746732627,0.443535321137425
Bobcat_education_Angela,fold1,lstm_seq2seq,3,20.84911958656311,0.49555923250076866
Bobcat_education_Angela,fold1,lstm_seq2seq,4,22.564768696458607,0.5363382089275902
Bobcat_education_Angela,fold1,lstm_seq2seq,5,23.806597491514417,0.5658550296269077
Bobcat_education_Angela,fold1,lstm_seq2seq,6,24.730066626148226,0.5878048128634246
Bobcat_education_Angela,fold1,lstm_seq2seq,7,25.47810508719974,0.6055848137934712
Bobcat_education_Angela,fold1,lstm_seq2seq,8,26.100428146574238,0.6203767063906969
Bobcat_education_Angela,fold1,lstm_seq2seq,9,26.625230085675984,0.6328506358089822
Bobcat_education_Angela,fold1,lstm_seq2seq,10,27.046927198994954,0.6428738838869883
Bobcat_education_Angela,fold1,lstm_seq2seq,11,27.373755066416,0.6506422007440424
Bobcat_education_Angela,fold1,lstm_seq2seq,12,27.63781256351471,0.6569185391791026
Bobcat_education_Angela,fold1,lstm_seq2seq,13,27.861679037600627,0.6622395839177095
Bobcat_education_Angela,fold1,lstm_seq2seq,14,28.03391346485138,0.6663333951803012
Bobcat_education_Angela,fold1,lstm_seq2seq,15,28.19101692638821,0.67006756105235
Bobcat_education_Angela,fold1,lstm_seq2seq,16,28.34411013805178,0.6737064079666326
Bobcat_education_Angela,fold1,lstm_seq2seq,17,28.47171203473833,0.6767393560834626
Bobcat_education_Angela,fold1,lstm_seq2seq,18,28.600829940772584,0.6798083379726393
Bobcat_education_Angela,fold1,lstm_seq2seq,19,28.716739855668813,0.6825633813319869
