building_id,site_id,fold,model,mae,rmse,nmae,n,skill,mean_load,zero_frac,lgbm_sec
Cockatoo_lodging_Aimee,Cockatoo,fold0,lgbm_direct,2.4226521269499823,3.132921096661095,0.3859922613847921,17280,0.8309261143809915,6.276426678240741,0.01765046296296296,8.6
Cockatoo_lodging_Aimee,Cockatoo,fold0,lgbm_recursive,2.424222152230255,3.28226476570818,0.3862424077436615,17280,0.8314646048192614,6.276426678240741,0.01765046296296296,8.6
Cockatoo_lodging_Aimee,Cockatoo,fold0,lgbm_multioutput,2.4226521269499823,3.132921096661095,0.3859922613847921,17280,0.8309261143809915,6.276426678240741,0.01765046296296296,8.6
Cockatoo_lodging_Aimee,Cockatoo,fold0,lstm_seq2seq,5.148653236458567,6.10952598743159,0.8203160015089535,17280,1.7658954748289206,6.276426678240741,0.01765046296296296,8.6
Cockatoo_lodging_Aimee,Cockatoo,fold0,transformer,3.9130005876329204,5.300105543066343,0.6234440053603431,17280,1.3420888363141734,6.276426678240741,0.01765046296296296,8.6
Cockatoo_lodging_Aimee,Cockatoo,fold1,seasonal_naive,4.9556629952627045,9.731945311569104,0.6082903386587488,9288,1.0,8.146871124387253,0.03630514705882353,8.7
Cockatoo_lodging_Aimee,Cockatoo,fold1,lgbm_direct,5.261610071989059,9.880657707652666,0.6458442746490357,13056,1.0617368608436086,8.146871124387253,0.03630514705882353,8.7
Cockatoo_lodging_Aimee,Cockatoo,fold1,lgbm_recursive,7.14538399720528,14.23647802900613,0.8770709500750452,13056,1.4418623711975185,8.146871124387253,0.03630514705882353,8.7
Cockatoo_lodging_Aimee,Cockatoo,fold1,lgbm_multioutput,5.261610071989059,9.880657707652666,0.6458442746490357,13056,1.0617368608436086,8.146871124387253,0.03630514705882353,8.7
Cockatoo_lodging_Aimee,Cockatoo,fold1,lstm_seq2seq,4.619278649020266,5.834058103738968,0.5670003340537308,5328,0.9321212224148414,8.146871124387253,0.03630514705882353,8.7
Cockatoo_lodging_Aimee,Cockatoo,fold1,transformer,3.9828333986419815,5.621802140050322,0.4888789006026581,5328,0.8036933509097197,8.146871124387253,0.03630514705882353,8.7
Cockatoo_lodging_Aimee,Cockatoo,fold2,seasonal_naive,4.496140324074074,8.846290763544026,0.6675475089308799,17280,1.0,6.73531136574074,0.028125,8.9
