local_date,method,mae,day_ape,true_kwh,n_steps,trip_day,fold
2024-03-18,lgbm_perfect,21.64447699623093,0.008233973336986689,6701.508466767223,96,False,3
2024-03-19,sn_day,65.27802639344097,0.14494555162201908,7837.52248699464,96,False,3
2024-03-19,sn_week,53.12665033135764,0.09989375068849368,7837.52248699464,96,False,3
2024-03-19,lgbm_lagged,43.7577048044275,0.07226207528753653,7837.52248699464,96,False,3
2024-03-19,lgbm_perfect,44.57630474852956,0.06890551227555464,7837.52248699464,96,False,3
2024-03-20,sn_day,64.02906871570833,0.0951263705201898,7156.728846983917,96,False,3
2024-03-20,sn_week,46.98883284446644,0.13206183624092352,7156.728846983917,96,False,3
2024-03-20,lgbm_lagged,44.27259077804657,0.1347304526029822,7156.728846983917,96,False,3
2024-03-20,lgbm_perfect,52.21058355859026,0.16484964230642854,7156.728846983917,96,False,3
2024-03-21,sn_day,44.89400758338426,0.030579676191944166,7382.482779885417,96,False,3
2024-03-21,sn_week,47.82119737272569,0.0998786938921132,7382.482779885417,96,False,3
2024-03-21,lgbm_lagged,31.598116775117976,0.052840626825483065,7382.482779885417,96,False,3
2024-03-21,lgbm_perfect,27.93950799679506,0.029144366119244557,7382.482779885417,96,False,3
2024-03-22,sn_day,36.41991761141782,0.05488297375550294,7811.183773950555,96,False,3
2024-03-22,sn_week,62.22702648774307,0.17482951011123588,7811.183773950555,96,False,3
2024-03-22,lgbm_lagged,30.416160417300418,0.07737432565090312,7811.183773950555,96,False,3
2024-03-22,lgbm_perfect,25.564270717568025,0.04976691650777365,7811.183773950555,96,False,3
2024-03-23,sn_day,51.75346367449074,0.14880833543051636,6799.379437844444,96,False,3
2024-03-23,sn_week,45.341495898506935,0.13672050710426245,6799.379437844444,96,False,3
2024-03-23,lgbm_lagged,26.801987322156293,0.010706698988700643,6799.379437844444,96,False,3
2024-03-23,lgbm_perfect,27.754395905607456,0.02154635951475979,6799.379437844444,96,False,3
2024-03-24,sn_day,38.45672156907407,0.09754459598338014,6195.082607784445,96,False,3
2024-03-24,sn_week,28.30633717523148,0.07150629835069636,6195.082607784445,96,False,3
2024-03-24,lgbm_lagged,21.42267759617896,0.010972140644624213,6195.082607784445,96,False,3
2024-03-24,lgbm_perfect,21.190519059338328,0.016584056593385407,6195.082607784445,96,False,3
2024-03-25,sn_day,46.636953707777785,0.12299611863730134,7063.916978518333,96,False,3
